baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PF3D7_1020200	16.1592743107842	0.52345146373781	0.754346334287626	0.693913975511177	0.487736158640709	0.650412230714287
PF3D7_0719500	396.609444174374	0.0802268561533372	0.23581379789181	0.340212730851927	0.733696331580164	0.834921681363835
PF3D7_1211100	19.8474647731613	1.08831466707365	0.678360526260064	1.60433077241942	0.108641161545746	0.233198907722773
PF3D7_0920400	56.8951897238031	0.0968750460403004	0.425969509372201	0.227422488954846	0.820095234733922	0.892427113487635
PF3D7_0313900	34.6319679643071	0.382373085200075	0.519368128939613	0.736227473142722	0.461592275495875	0.62776549467439
PF3D7_1372500	703.133742827804	0.229905986257561	0.600003148585132	0.383174632999348	0.701590285255821	0.812502114022212
PF3D7_1472200	383.866851660323	0.517812294098486	0.246706932397452	2.09889640743567	0.0358260336253331	0.102682853132068
PF3D7_1346100	1826.09974822291	-0.287736250379112	0.209680216191643	-1.37226227445382	0.169981805252462	0.32053300617886
PF3D7_0926900	152.682857248817	0.177232856882977	0.289376125124386	0.612465374628937	0.5402299000841	0.695629943617976
PF3D7_0114400	31.3747794882235	4.56114391436459	0.821909833826754	5.54944560418292	2.86576896822929e-08	5.27443594400547e-07
PF3D7_1431400	147.371068215723	-0.381063795657249	0.296179056858011	-1.2865993959861	0.198233954349494	0.35544848336258
PF3D7_1014900	82.2964069590109	-0.54976058898091	0.369982066883392	-1.48591144865997	0.137302544946953	0.276373036346471
PF3D7_0710300	133.901588058253	-0.819266797454029	0.304691187632809	-2.68884309985804	0.00717001109790157	0.0294075994644001
PF3D7_1103800	378.903781602679	0.185515586717427	0.245188183502364	0.756625315573737	0.449274370175623	0.616092378313493
PF3D7_1123500	239.576097415641	0.629765512484811	0.255676990551595	2.46312940060098	0.0137730198063138	0.0493523976004195
PF3D7_1306800	91.2704115379382	0.524568200548861	0.356039452231815	1.47334290416591	0.140658597367693	0.280812816080549
PF3D7_1437800	89.3663847710023	-0.280075440201412	0.357889451890659	-0.782575286088563	0.433876558978321	0.602408859552764
PF3D7_1311600	90.3346204134708	1.00705263191957	0.347850936493311	2.89506948600362	0.00379074610351012	0.0177028834389477
PF3D7_0315000	50.6021469595761	-0.722272246632565	0.439636065489014	-1.64288670409506	0.100406376455357	0.219005876950127
PF3D7_1418300	117.077208319074	0.0812972530135183	0.320280757480932	0.253831212505355	0.799625958872076	0.881131623160867
PF3D7_0921100	15.9107398170868	-1.37784446780481	0.773332988117338	-1.7816962278554	0.0747987823749034	0.175714017245685
PF3D7_0629300	57.7248949027731	3.01084429097653	0.492910127139718	6.10830276190103	1.00696199658368e-09	2.53390323886085e-08
PF3D7_0911200	30.0112728162269	-0.490181618650913	0.546759124519877	-0.896522063680882	0.369974001807669	0.544388570879206
PF3D7_1010300	513.096366921477	0.607964913768224	0.224402369803394	2.70926244807879	0.00674329749736189	0.0280173946392256
PF3D7_0614500	1915.27549204615	-1.42088961860457	0.189151199339448	-7.51192497624433	5.82641785912663e-14	3.12661025837952e-12
PF3D7_0102800	32.9243378557432	-0.700528300223855	0.528423952096404	-1.32569369243136	0.18494117755463	0.339650143032804
PF3D7_0306000	99.868661529106	-1.35428356512464	0.343890607021812	-3.93812316321492	8.2121441386316e-05	0.000688830320027592
PF3D7_1322300	154.959710899393	0.194964493978954	0.29216938539805	0.667299531445894	0.504580825622269	0.664322494035349
PF3D7_0904100	122.438536735119	0.293868388991423	0.315141999151734	0.932495160221194	0.351080686708189	0.527568616261226
PF3D7_1214000	152.240801860274	-0.916649948209834	0.305278279135357	-3.00267005830245	0.00267622403808919	0.0132296358109315
PF3D7_0820500	140.791403013971	-0.181891830485334	0.297474731663828	-0.611453044996398	0.54089969468802	0.695888861970087
PF3D7_1322900	15.7674777361256	-1.26955302402891	0.774790990980295	-1.63857483993538	0.101301835811966	0.220634903034961
PF3D7_1144000	1206.95014336326	-0.489932960160188	0.191599098906888	-2.55707340460032	0.0105556940361364	0.0398770663587375
PF3D7_0419300	209.70819911826	0.52181207410459	0.276076361640709	1.89010051785486	0.0587445178805818	0.147656931512478
PF3D7_0910400	96.2144562109857	-0.794463974302812	0.346161977985654	-2.29506423243207	0.0217294434945434	0.0700310718702577
PF3D7_0917400	33.880988390832	-1.4741848749829	0.537734404892259	-2.74147397222663	0.00611642064136479	0.0258468098070577
PF3D7_1016500	35.996175095105	8.5885211240756	1.51936814272327	5.65269264411573	1.57953607991691e-08	3.09923070482375e-07
PF3D7_1237600	144.332556306707	0.437658821658992	0.29213980961799	1.49811428381256	0.134103560585228	0.272117202208021
PF3D7_0923800	639.468491828027	-0.202619794544159	0.210971392493096	-0.960413599918716	0.336847096101704	0.514259007847635
PF3D7_1442900	284.442718436563	0.873200497208225	0.291145194001848	2.99919255133809	0.00270696171796564	0.0133519462810841
PF3D7_0420200	18.2560633806888	0.243591445981066	0.701924863169878	0.347033505667562	0.728566147257824	0.83171345842736
PF3D7_1336900	202.087859672086	0.454980148655076	0.264047441089784	1.72310001103313	0.0848704408393724	0.194451102622718
PF3D7_1001900	144.557683046845	1.54654950489382	0.299932886801697	5.15631853974165	2.51852314738359e-07	3.94982468255159e-06
PF3D7_1319600	35.8859937192276	1.82461519560634	0.553946628729843	3.29384655664398	0.000988264316042416	0.00589254252162373
PF3D7_0220800	218.026593135811	-0.673968598841903	0.258244585104804	-2.60980728238071	0.00905932428396254	0.035363917932313
PF3D7_0605200	258.759592419917	0.139078655877492	0.274319443395462	0.506995253985679	0.612158148631049	0.750496117259205
PF3D7_0107100	28.0362225272226	-0.742313093227149	0.562713184107092	-1.3191677646669	0.187113032442459	0.341930005242727
PF3D7_1128400	540.262452401217	-0.331826653730179	0.220277210608175	-1.50640482877926	0.131963281863823	0.269122920064774
PF3D7_1417700	437.583787438908	0.352836670910062	0.222333546173811	1.58697001411667	0.112519436144219	0.239790224203996
PF3D7_1329000	150.658897155179	0.102110875672961	0.330525957171735	0.308934513182292	0.757371342368359	0.852281950204313
PF3D7_1467800	118.546237305973	0.763438316659879	0.327564603588136	2.33064961322802	0.0197718431024803	0.0648004335382247
PF3D7_0601200	12.7451663288413	0.334268906578994	0.889132213157206	0.375949607530295	0.706954359696852	0.816167630401706
PF3D7_0626700	368.405478658322	-0.577018287929852	0.245937997137273	-2.34619414098824	0.0189662255430367	0.0629006467376661
PF3D7_0628900	55.5285445956653	0.424238501483824	0.431852462751937	0.982369068316539	0.325918059118958	0.504269057263899
PF3D7_0502600	45.1475691564457	0.1812508105658	0.470893062197237	0.384908645117991	0.7003051005892	0.811435722691024
PF3D7_1141300	210.814664144961	0.00101300091796125	0.262765966421351	0.00385514506219151	0.996924046894433	0.998044438046259
PF3D7_0900100	33.784059196672	-1.12685096255007	0.562165751652632	-2.00448170177106	0.0450184851067526	0.121082326488814
PF3D7_1434000	217.101618758131	-0.402803770560282	0.264323596260537	-1.52390394296561	0.127532708363157	0.263587323920882
PF3D7_1134000	1789.77602425777	-0.219664844517663	0.242471387963915	-0.905941300382846	0.364966922680113	0.540413122878066
PF3D7_1212600	93.4202303960627	0.233349760488436	0.357157365902549	0.653352787219585	0.513528868633937	0.672588080621999
PF3D7_0606200	193.483677493084	0.223729035293889	0.284685956218176	0.78588012652942	0.43193771846953	0.601015494552729
PF3D7_1452900	58.8502422903142	-1.13503480090982	0.425328776773719	-2.66860570667119	0.00761668068049042	0.0308406325008221
PF3D7_1439500	46.8091162803745	-0.285339360549056	0.447876392776446	-0.637093995466469	0.524063619506695	0.681389421913688
PF3D7_1205300	116.992679539304	-0.0415275780547581	0.355939433693064	-0.116670349289167	0.907121287612071	0.9422383896978
PF3D7_0311100	120.375856097603	0.550297344435139	0.311830352536556	1.76473309913161	0.0776086330019153	0.181073258978801
PF3D7_0819500	98.4985878570936	1.69807180228457	0.371451408718829	4.57145069967935	4.84359252581004e-06	5.60347041817089e-05
PF3D7_0929600	25.783378495367	-0.299640746917529	0.592521491817476	-0.505704436135174	0.613064153610436	0.750900117524254
PF3D7_0925300	140.996362528319	-0.30267626136305	0.320129745666457	-0.945479966983162	0.344413893557549	0.520359390062864
PF3D7_0804600	81.291976100183	-0.531246874155372	0.364844563728832	-1.45609096850958	0.145367473887088	0.287762990530262
PF3D7_1422800	175.964130418507	1.10900939050815	0.279790209622849	3.96371764402717	7.37915254012328e-05	0.000635720414191665
PF3D7_1444800	7390.9005786903	-0.639687315458047	0.199028967276145	-3.21404127355243	0.00130880858636307	0.00738838205787211
PF3D7_1453200	35.2992512490378	1.01085417744036	0.51350210898376	1.968549222594	0.049004878415567	0.129106956985697
PF3D7_0108600	169.818138070625	-0.252995727522779	0.277183823406621	-0.912736264380193	0.361381266282178	0.536455612730544
PF3D7_1428400	58.7772043748099	2.17764670287168	0.484669617258174	4.49305387697057	7.02090129954673e-06	7.8570588915028e-05
PF3D7_0824000	43.9908322351091	1.8828388485289	0.510944818882215	3.68501407382494	0.000228690003215549	0.00170047625095502
PF3D7_1304900	213.911541430975	-0.0279338659298061	0.268014815339066	-0.104225081342861	0.916990730330481	0.948949050393114
PF3D7_0803100	245.363128812431	0.628364571687912	0.265949543537617	2.36272100086923	0.0181413212796407	0.0607073215473477
PF3D7_0520500	116.881991152788	-0.0774111451200872	0.313950949332943	-0.246570826699406	0.805240384452781	0.883793558751075
PF3D7_0528400	115.065280104224	-1.08473618401659	0.346518989933821	-3.130380197125	0.00174580192646628	0.00931571597980002
PF3D7_0923500	127.80905891732	1.24619141504562	0.309267091487297	4.0294989326299	5.58958696345703e-05	0.000495936660064494
PF3D7_1318000	77.8107730717966	-0.366831021231453	0.384079401138339	-0.955091629866726	0.339531361402177	0.517016302114632
PF3D7_0513400	83.6375041004119	-0.507961869972911	0.354042310677826	-1.43474905301686	0.151358620512984	0.295617736680832
PF3D7_0708700	389.511323224508	0.976624292213977	0.22956333187294	4.25426954838992	2.09732533822711e-05	0.000210393852623052
PF3D7_1357100	3003.90697369124	-1.11081113226473	0.197054789482453	-5.63706741248046	1.72970414517082e-08	3.36423679589119e-07
PF3D7_1022200	188.341468383026	-0.932313790976165	0.272639793400177	-3.41958075653222	0.000627177133921128	0.0040426149847825
PF3D7_1016600	169.979164009196	1.32035915640008	0.283342924457723	4.65993339670313	3.16311717938046e-06	3.85986956629057e-05
PF3D7_0503100	96.2863129875731	0.0925573974527712	0.364189533196946	0.254146231607151	0.799382587931065	0.881081427034141
PF3D7_1340700	278.104102388167	0.978576493576284	0.28456939586113	3.43879738232228	0.000584304382403128	0.00378819755345492
PF3D7_1319500	22.1864752960692	-0.150717801531491	0.635127332530266	-0.237303283628262	0.8124215148847	0.887949371305899
PF3D7_1210700	103.520673029693	-0.164377521603121	0.326891215089535	-0.502850838491021	0.615069147385583	0.751376297985569
PF3D7_0704900	72.7093949056164	-0.287920354371019	0.378624788409171	-0.760437148293288	0.446993325161242	0.613581905773976
PF3D7_0409400	258.377565782126	-0.453540008095827	0.30264721402377	-1.49857651774123	0.133983528355177	0.272046432969792
PF3D7_1104900	59.4672911514819	0.250941501619206	0.423824079938317	0.592088825287434	0.553791109487986	0.70675805205143
PF3D7_1244900	72.150867080499	0.199770436246773	0.375060536828967	0.532635179205408	0.594286145046714	0.737242175140655
PF3D7_1228500	123.658947224045	-0.565917709389598	0.30960525268222	-1.82786856646279	0.0675692796291881	0.16329548099208
PF3D7_1306200	236.676152981873	0.371970696758276	0.257398806709772	1.44511430147261	0.148425782523927	0.292258371070545
PF3D7_1228200	36.0197762968268	0.73770352154556	0.538838284078274	1.36906293287505	0.170979603746916	0.321869465379865
PF3D7_0904900	629.071444925303	-0.212209804647912	0.219672650382777	-0.966027424343168	0.334030458375566	0.511789357277184
PF3D7_1102400	128.11266347774	0.137381318455174	0.303574739389162	0.452545289939493	0.650876201907092	0.775756650600532
PF3D7_1236000	142.508122569622	-0.540112165743949	0.293781678434525	-1.83848144861193	0.0659914930248553	0.160703176562442
PF3D7_0716400	232.095722163876	-0.102369282155799	0.258577888311845	-0.395893410778965	0.692183662219607	0.806642080462096
PF3D7_1144300	393.01281993306	-1.01459623522696	0.229906272943777	-4.4130863513893	1.01907326160703e-05	0.000111049755039244
PF3D7_0525500	25.7549356347546	-0.541368606838595	0.583789856183318	-0.927334726879183	0.353752769267472	0.530688728298189
PF3D7_1120400	95.2565006374399	0.222916456375177	0.347291179580267	0.641871920400028	0.520956347427472	0.679057527492526
PF3D7_1443400	476.986344056076	-0.0729928299914857	0.217635864765651	-0.335389711939637	0.737331127689648	0.837928225169349
PF3D7_1369500	128.79347851358	-0.826469118441766	0.339833801738916	-2.43198032159472	0.0150165231376988	0.0528724063678344
PF3D7_1237900	217.642090838989	0.402819932932053	0.286162701769102	1.40766050376851	0.159231622343171	0.307153592861187
PF3D7_1336000	159.952523576134	0.137177684145146	0.295315678348202	0.464512026291411	0.642280945246368	0.769424241561948
PF3D7_0110000	124.605858418937	0.297394908652872	0.334898221591527	0.888015789512319	0.374532258028848	0.54837826339924
PF3D7_1340100	94.1400840300681	0.351332005635154	0.370280097690436	0.948827678901817	0.342708261892312	0.519268231284459
PF3D7_0617000	103.363595150287	1.02591175604118	0.335820404456859	3.05494169629283	0.00225104277793331	0.0114847016413688
PF3D7_1023300	41.2863928109887	-0.80510983700703	0.486693311226227	-1.65424471312036	0.0980778012775456	0.215585416913325
PF3D7_0630900	86.440492387289	-0.18978546083721	0.357688497508467	-0.530588660689927	0.595703855154391	0.737673987401676
PF3D7_0317700	389.005765000782	-0.341333817671072	0.230708425396847	-1.47950304408664	0.139005918371592	0.278809690126378
PF3D7_0934900	62.6118061968013	-0.575064502496675	0.508161841321968	-1.13165620818883	0.257778999164241	0.430299120858836
PF3D7_0716900	327.06908306039	-1.34944135112741	0.258526691825671	-5.21973704764443	1.79177345235315e-07	2.88106821544437e-06
PF3D7_1119500	140.577100226926	-0.680054790194391	0.317533950789445	-2.14167583813843	0.0322195763289364	0.0947859927140574
PF3D7_0410000	186.296429078482	2.02734896533837	0.314902050050496	6.4380303812353	1.21033778058914e-10	3.74364199635003e-09
PF3D7_0619800	91.5013169099449	-0.0721382113030425	0.370385137531355	-0.194765404961574	0.845576606441485	0.907080492555485
PF3D7_1249700	19.3899319300254	4.17455312925358	0.955612861736331	4.36845640782659	1.25127786072316e-05	0.000133970951722619
PF3D7_1139900	59.9088009767825	0.192334713988861	0.403238234424549	0.476975389656036	0.633379646435402	0.763028848244467
PF3D7_1346600	42.2299900307123	-2.37437816525622	0.52189959644431	-4.5494922422489	5.37755163742186e-06	6.17309664770025e-05
PF3D7_1107000	234.096067961174	0.563223330773162	0.271309402998439	2.07594474997389	0.0378990612360554	0.106647400636583
PF3D7_0927900	505.06556633218	-0.0504749731985691	0.244490057814356	-0.206450003119944	0.836439415147672	0.901840027854692
PF3D7_1128300	32.5809279725959	-1.01100936346839	0.570089142798982	-1.77342329044298	0.0761585925222698	0.178344043687797
PF3D7_1250700	262.229284131027	-0.42091237654485	0.245440461486836	-1.71492660173076	0.0863586847367076	0.19704999068509
PF3D7_1427000	46.483252582306	-0.336466306817954	0.447401102145624	-0.752046218045388	0.452023265082243	0.618718998978583
PF3D7_1224800	101.255506101869	1.04561195303917	0.335262572292213	3.11878521330387	0.00181598288644382	0.00965201405276942
PF3D7_1132800	780.651191000916	-0.322495502224905	0.210672220116554	-1.53079272647568	0.125820627815352	0.26031397415788
PF3D7_0924600	42.056429832743	-0.0135509527153848	0.469937560753052	-0.0288356450879773	0.97699567202277	0.986944165565593
PF3D7_0916600	18.0312941738203	-0.716646241331179	0.701469142391095	-1.02163616048505	0.306953136375318	0.48509009736048
PF3D7_1251800	86.1691220307297	0.350369111483759	0.352293295910575	0.994538117956964	0.319960957445636	0.499211529087807
PF3D7_0304300	33.1410349627052	0.735960559018072	0.539854293043024	1.36325776881322	0.172801286545877	0.324202582255829
PF3D7_1147400	71.2863871693765	-0.388388475094555	0.397849517642557	-0.976219545007713	0.328955679626977	0.506978753307459
PF3D7_1246600	115.72516873243	1.15552097444362	0.327059082286714	3.53306493238016	0.000410771569495264	0.00279324667256779
PF3D7_0909300	280.680905027256	-0.351776096084768	0.271403902866904	-1.29613499426086	0.194928980560247	0.351361262410092
PF3D7_0714500	130.516852374757	0.0728451432675229	0.301345626139617	0.241732870659861	0.808987157666782	0.885994618205253
PF3D7_1233000	123.075440156806	-0.577068713115574	0.31253319484552	-1.84642374836634	0.0648307016092489	0.158657112619557
PF3D7_1356200	106.937278166674	-0.159037284837077	0.325004124944117	-0.489339281045809	0.624601515571501	0.756794110542836
PF3D7_1440700	263.695195432833	-0.143611639004185	0.25109717291074	-0.571936503065431	0.567364992988818	0.717460511901905
PF3D7_1147800	39.2457855393872	1.02337755235193	0.503914419632078	2.03085586060253	0.0422696184758923	0.115857772733307
PF3D7_0718500	386.173151950882	-0.212874460713028	0.224247223708944	-0.949284709938361	0.34247582793766	0.519268231284459
PF3D7_1114500	35.6814581268214	0.129385123073762	0.501936798473382	0.257771742313537	0.796583074025494	0.87882163953142
PF3D7_1365100	94.0599809817137	0.508375481442597	0.371438332109501	1.36866725239528	0.171103311239531	0.321966264580004
PF3D7_1248200	219.241007309538	0.375896090178453	0.284981909141648	1.31901737661396	0.187163303273859	0.341930005242727
PF3D7_0302600	78.4517907547093	-0.799236515164574	0.37147805088359	-2.15150400747373	0.0314364398504815	0.0930351515575049
PF3D7_1404100	191.893306860448	-0.867331805271344	0.271124108953093	-3.19902132134402	0.00137894970241854	0.00766176734557154
PF3D7_1141700	174.524712032349	0.0942064516086035	0.281406642171425	0.33476982235272	0.737798726546335	0.837928225169349
PF3D7_1419500	28.0988280159878	-0.729160844962004	0.575493973271582	-1.2670173430607	0.205149088673876	0.364197969518772
PF3D7_1237700	1198.4892027553	-0.677879482873933	0.205481183470182	-3.29898568533553	0.000970348592953596	0.00580904923792381
PF3D7_1244600	255.600590466539	0.507941103214932	0.24868204641854	2.04253226370854	0.0410987624162087	0.113557002358433
PF3D7_0922200	15923.5503145182	-0.508267429475951	0.196727543570815	-2.58361091817829	0.00977720231412667	0.0376384261945723
PF3D7_1133400	709.239768535763	2.26162139304866	0.21037513529459	10.7504215737364	5.899137618728e-27	1.45970883076747e-24
PF3D7_1315200	54.667958406658	0.926236142275681	0.439738213930297	2.10633534437946	0.0351752332135017	0.101470523790762
PF3D7_1466400	498.499190217918	1.14187466629259	0.216172510079415	5.28223808787296	1.27615201795969e-07	2.13683499548589e-06
PF3D7_1474200	17.6594230693373	-0.291747382407781	0.836476002222842	-0.348781533041587	0.727253328365247	0.831346629911922
PF3D7_0805900	41.3753092150262	1.13120909451635	0.494001584791675	2.28988960631248	0.0220277169049067	0.0706854834974457
PF3D7_1225800	1131.34608892405	-0.281224119483773	0.193778194882225	-1.45126813496584	0.146705210691456	0.289638744866908
PF3D7_1473500	186.166036951477	0.889530034414981	0.28550504763175	3.11563680500078	0.00183548186950228	0.00974402413201809
PF3D7_0519000	54.6957646347318	0.258579765325357	0.426719707514877	0.605970994007447	0.544534014591528	0.698577390997464
PF3D7_0512800	30.5443304910674	-0.487556186837196	0.545117756706417	-0.894405256183533	0.371105101211444	0.544972674182582
PF3D7_0705600	26.8601624571267	-0.123696158860977	0.58895841152868	-0.210025286063775	0.833647937725508	0.900226735042549
PF3D7_0527300	327.335099622601	-0.640583986645542	0.242542241236811	-2.6411233910389	0.00826316186516409	0.032860824060215
PF3D7_0408900	252.856633272751	-0.23552305427219	0.269874671917486	-0.872712702525121	0.382819692274554	0.556487894709812
PF3D7_1038200	19.8479534230767	0.0862692477200034	0.68233947075852	0.126431565836434	0.89939031670474	0.935954315561428
PF3D7_1026800	4736.09681667396	-0.511495577945685	0.189270411126084	-2.70245927455057	0.00688286157248242	0.0284812770511851
PF3D7_1149600	59.7082668896798	3.9783480489933	0.546648587687077	7.27770662652963	3.3954271337394e-13	1.59191920565003e-11
PF3D7_1110700	310.718140401167	0.238877227473712	0.311252311719349	0.767471335888756	0.442801329338902	0.610788826533127
PF3D7_1214200	15.8034316423263	-1.06267074460921	0.742048919976513	-1.4320763982014	0.152121958199393	0.296497424458648
PF3D7_0615200	13.2408896467562	-1.03685347040665	0.821327285458173	-1.26241206004527	0.206800551844563	0.366384112138299
PF3D7_1458500	133.320748564928	0.753797611264046	0.303095156839935	2.48699985550125	0.0128825451352637	0.0466874337123391
PF3D7_1008900	998.974602956937	-0.485335554712074	0.203909191893552	-2.38015535349401	0.0173053405869264	0.0586144387636274
PF3D7_1253000	37.5148929561921	-0.339964973714866	0.584322689857355	-0.581810324356663	0.560694449027476	0.712099536917131
PF3D7_1034200	53.7159508161926	1.6554751012486	0.506854990242799	3.26617106098843	0.00109012375566334	0.0063719307187986
PF3D7_0314700	79.3426407388029	2.53098678639782	0.411764747231695	6.14668157828884	7.91207378458087e-10	2.03735341721811e-08
PF3D7_1330300	282.21968217886	-0.483544577038984	0.261300876883541	-1.85052795385182	0.0642374928876825	0.157725354642634
PF3D7_0906300	37.6140695553097	-0.676740519188622	0.494843600230032	-1.36758466488004	0.171442119272538	0.322331447547439
PF3D7_0514800	36.7430860249784	0.495083318639732	0.497456923632744	0.995228521545788	0.319625132988268	0.499211529087807
PF3D7_1304300	17.3698137453271	-1.03853272647646	0.732824963249965	-1.41716341358069	0.156435155809165	0.302940079988705
PF3D7_1311900	313.032089356749	0.512346196645219	0.260129151417689	1.96958393110869	0.0488860747547529	0.128992047960704
PF3D7_0716500	264.216208395396	-0.545563483123723	0.253871752541163	-2.14897276937207	0.0316365585886955	0.0934954081404827
PF3D7_1331800	1311.67967653881	-1.06859880857265	0.199885447113718	-5.34605607363056	8.98913704498118e-08	1.5281532976468e-06
PF3D7_1446800	146.765437050925	-0.802325554807754	0.298273895794136	-2.68989531474624	0.00714744365682782	0.0293739456599574
PF3D7_1329100	405.236270751318	0.43582506648881	0.252753746515939	1.7243070478535	0.0846524276495712	0.194051421899738
PF3D7_1222100	126.614762442182	-0.305561843204537	0.308613626302917	-0.990111314477788	0.322119713651026	0.501300211251457
PF3D7_0804400	161.110981463403	-0.373854202492776	0.291431241243301	-1.28282129567799	0.199554691485629	0.356572014569559
PF3D7_1001600	1450.366026196	0.323235997885239	0.193486343099182	1.67058818058051	0.0948030486661936	0.210969536517278
PF3D7_0311800	434.490544617342	0.078355659143145	0.230521977324779	0.339905374977549	0.733927788748935	0.834971742295723
PF3D7_0808900	96.1283814006378	0.346564788428225	0.388318901620952	0.89247468248794	0.37213855701665	0.546066544431336
PF3D7_1449700	40.7841464454781	0.334574954487222	0.482671723837978	0.693172891560418	0.488201058162993	0.650837328062847
PF3D7_0511600	21.667513130351	0.807871301415899	0.645910372245176	1.25074830213323	0.211026321763226	0.371359635374716
PF3D7_0627300	1067.98165857233	-0.0439527919467087	0.217019544565398	-0.202529187104914	0.839503043150748	0.9036038876696
PF3D7_1018000	114.102689262484	-0.80229291136652	0.356214884974201	-2.25227228060564	0.0243050707456657	0.0762894891481291
PF3D7_1309000	167.680833146307	0.0705381033144585	0.298169495930848	0.236570488521126	0.812990017104952	0.887949371305899
PF3D7_1357700	93.7147002098096	-0.207655142396428	0.369259355181245	-0.562355806244919	0.573873623056143	0.722655673478106
PF3D7_1465900	1790.9531445905	-1.383847650259	0.185138256023862	-7.47467152375381	7.73969351310457e-14	4.10388034611521e-12
PF3D7_0114000	168.097992674795	4.92949394381691	0.413867767981722	11.9107945222606	1.03981696499551e-32	6.61620680298572e-30
PF3D7_1031300	47.9774239947234	2.24154265081352	0.497007181858651	4.51008100613527	6.48028753569601e-06	7.32568545278935e-05
PF3D7_0103900	158.883771832884	-0.0790326665813597	0.283456512604191	-0.27881760717108	0.780384801516013	0.868334787076168
PF3D7_1129500	150.004046503674	0.380344908963531	0.314705849739464	1.20857273316784	0.226827037156788	0.391441747003924
PF3D7_0600300	9.48680936300379	4.13855943085324	1.34527485431773	3.07636719557369	0.0020953962283743	0.0108270241312983
PF3D7_1030700	47.6674117050392	-0.351209549025595	0.448954479191548	-0.782283205321916	0.434048154698461	0.602446394835446
PF3D7_0404600	296.627572148092	1.2354504819177	0.690696822052708	1.78870155829879	0.0736628918731051	0.174055448489554
PF3D7_0819100	87.6807610421401	-0.208073180282013	0.356968202665024	-0.582889956944616	0.559967381878316	0.711378984280097
PF3D7_0718600	29.8664508465756	-0.0109563915457248	0.543885610224961	-0.0201446615607149	0.983927972590039	0.991048211197656
PF3D7_0217000	93.2631412209538	-1.33346717398707	0.397246780078289	-3.35677276911916	0.000788578929737754	0.00487147094736749
PF3D7_1306700	32.9733959610381	-0.741752556976918	0.557311109320403	-1.33094880861325	0.183205855588237	0.337189620161161
PF3D7_0823000	44.8266868259211	0.326871000726183	0.476596114331945	0.685844871363177	0.492810937158265	0.65452749754429
PF3D7_1016200	50.1202933455679	-0.929700653023937	0.465140981165256	-1.9987502513644	0.0456353829291577	0.122311710805607
PF3D7_0913700	316.218742515224	-0.33308715324613	0.234473237606095	-1.42057642333452	0.155439936600495	0.301668617698738
PF3D7_1416500	42.4267085255303	0.296342016311273	0.490826876543767	0.603760776911834	0.546002700252416	0.699222549431932
PF3D7_1116700	1522.27101730989	0.5605002529697	0.190693066673657	2.93927966415744	0.00328976084566988	0.0157894340588509
PF3D7_0519300	368.572892717949	0.60261553991959	0.250341791291958	2.4071711591166	0.0160766332589893	0.0552510220181622
PF3D7_1233200	70.5600890738612	2.74540305194184	0.425897759043149	6.44615519487552	1.14723189629679e-10	3.57326633993419e-09
PF3D7_1108600	4603.56663736479	-0.315533248406213	0.179456953415724	-1.75826705179408	0.0787020810530691	0.183144759148574
PF3D7_0316000	24.2795455792128	1.34650590219634	0.633118153771497	2.12678454120322	0.0334379893209555	0.0976608553675645
PF3D7_1013900	196.625023997316	0.363113156530884	0.267657324630416	1.35663448415721	0.17489737902045	0.326626585378273
PF3D7_0217600	214.777893616555	0.495859608347266	0.26761435363107	1.85288868709506	0.0638983149344799	0.157065725561906
PF3D7_0215800	186.596725665597	1.11300625616062	0.278795347117492	3.99219810397899	6.5463647375245e-05	0.000572839067601849
PF3D7_1117500	77.2218795459175	-1.48064461394302	0.394787680401872	-3.75048332925639	0.000176494039493697	0.00134147517389919
PF3D7_0628500	22.4754695082146	-0.380214764959406	0.617973665507227	-0.615260465261622	0.538382721962205	0.693652485860475
PF3D7_0109100	34.8194083845247	-1.22717905376165	0.551073812852018	-2.22688689816438	0.02595483369645	0.0797260891613714
PF3D7_0903900	1322.37771555182	-1.34787948011458	0.196864391380102	-6.84674089948609	7.5551372862409e-12	2.95180539236114e-10
PF3D7_1325800	35.1132605239973	1.50187593134327	0.539591420484821	2.78335769311128	0.0053799457635856	0.0233550472037137
PF3D7_1341600	79.8454928606774	-1.48382514199735	0.415460955925596	-3.57151525512563	0.000354921870687291	0.00248948348352944
PF3D7_1224600	66.2599512460416	-0.240694423666309	0.387900580328669	-0.620505448747635	0.53492506784689	0.691010531757318
PF3D7_1004800	192.338728450549	-0.277412750752949	0.280549008025393	-0.988821000314641	0.322750727627877	0.501943437100222
PF3D7_0704100	107.179188467526	-0.567371943764967	0.349019661561715	-1.62561599316846	0.104031370817868	0.225258009539516
PF3D7_1210600	272.331635912647	-0.641049711000945	0.24861881553692	-2.57844407156605	0.00992463641795878	0.0378137986360893
PF3D7_0903200	1741.48785248409	-0.36325273683814	0.200809946848748	-1.80893796616432	0.0704606412639882	0.168636053836541
PF3D7_1035500	131.537013905448	1.45386479750008	0.347539890879483	4.18330337222853	2.87303588478931e-05	0.000280010980981435
PF3D7_1450500	53.9172985773422	1.65933051725287	0.439581874790083	3.77479284842049	0.000160140682670057	0.00123379734585197
PF3D7_1232300	86.8934253271487	-0.0699948784413956	0.348579521635794	-0.200800316992024	0.840854715053879	0.904069646343956
